id,final_price
2023700040,753981.75
3307700405,350659.88
8682220390,639968.75
1556200265,633156.3
4037200585,408087.44
1024069027,872623.9
3905100210,508773.7
3750603685,303003.75
7224000315,311279.44
7519000170,679028.9
1525200060,485581.38
3760100100,369826.53
2624300080,631569.6
4054500180,1046613.56
1193000480,1164087.0
5423010180,769935.06
1118001805,1846354.5
8718500665,376985.5
7518507330,688213.06
3356403400,276598.2
1438000440,516683.66
1442880320,469243.7
3760500516,998846.25
6209000165,368723.47
8815400020,740056.25
2767602490,775345.2
2680700010,453670.4
619000100,390023.9
5104530240,439494.16
3658700510,868401.2
2061100435,789986.0
6690500060,683119.25
5411800250,308908.2
6646200770,605239.75
629811600,708663.5
1761100190,299470.38
7203220300,810240.6
2395710070,430608.06
3333001997,302959.6
3830630310,333061.38
1822039225,581804.7
8563010130,831499.4
3825311190,589274.8
9826701665,567866.2
4038700680,455206.44
8651430220,262717.97
3755100540,317089.66
7595700025,579580.2
8114000040,327448.2
3262301355,735872.1
8682292180,462514.25
1962200475,1030417.56
7635801371,439424.25
1959700445,1792530.6
3509600070,296423.62
9842300095,401330.34
104550690,424548.9
1843100520,563064.2
8645540040,388496.62
624110920,859997.4
7889601320,317667.94
8126300410,472751.06
4217402162,1012329.9
1922059401,276838.44
5561300750,538022.6
1687000210,379093.56
1822059057,297202.38
2141330560,446135.56
251200240,450137.6
7525530470,831611.1
2600000510,604883.1
2827100075,544023.3
3336001911,368242.56
3438501150,258004.45
8731730710,284283.72
5417600200,319492.16
4191500130,528083.94
9477000300,401147.1
3902100175,772110.06
6134500220,589843.44
9828702666,648814.2
9348500220,622682.0
236500050,358478.12
7682200340,384061.78
9551201295,698649.1
9185700440,2399692.0
7228500425,492244.12
114100763,292030.28
2767704860,428281.75
203900460,424264.8
3438502501,433054.12
7468900270,235812.75
1328330290,416715.84
3825310820,710534.6
869700060,371951.03
7349600230,297872.28
6675500105,345482.3
5701700640,646486.6
7300400670,425983.44
345700040,263669.66
3830210020,266714.2
7129304105,399564.56
522049104,345439.7
3295900490,489515.1
1113000430,270392.2
1338300180,1646244.1
3025059093,1327841.0
627300105,851091.94
1432701230,277533.72
5215200050,646710.9
1370802650,872920.5
7701990560,846378.5
2141330360,459087.97
1541700240,439786.8
9526500080,440214.75
7229100040,388051.22
414100630,563305.0
3438502715,483001.47
705700530,437083.66
3626079040,822106.75
7346600092,269000.2
4307320280,451057.25
6064800410,504110.06
4365700330,279288.16
9527000490,407331.0
5569700020,887280.8
2460900020,468513.84
3755100005,368450.25
1442880380,414380.88
7550800195,636924.4
8039900130,320282.6
3024079057,355856.88
2313900165,466030.75
2596400050,609501.4
8914100170,658802.0
2953000250,370764.84
9407000840,280283.03
2113700825,369500.38
8029500380,423420.0
255450400,420699.22
5209200010,646367.0
4022902505,808524.4
9500900110,280134.53
2325069032,1292248.6
3812400789,360170.25
424069096,473343.56
7015200685,805968.44
5693501100,738933.1
301401370,411390.53
5637500070,402878.6
8562750300,572861.5
3013300968,394856.72
6072500490,427074.03
1402100070,495647.75
4180300050,596141.94
2203500140,273277.47
5379803386,332269.75
6152900332,500025.03
6084200100,449576.12
4376700330,549360.4
1552520010,332810.16
2326059080,930940.5
8682280490,433816.62
3111300040,685699.25
1651500040,944238.5
526059183,504239.12
8085400490,552268.9
798000062,316523.3
5728000060,532645.1
4045900147,504209.03
11520640,731519.75
3531900060,518389.3
3908100020,618428.0
7852090180,490080.78
1042700300,791652.0
7686202730,261587.67
2470100110,2278247.0
3456000310,608106.56
8001450170,375941.56
7011201087,758031.1
255450250,337175.7
4363700304,250003.81
9510300220,542093.5
686530530,502172.75
2309710150,497129.3
3750605247,283427.22
291310170,533521.6
2354300845,549925.8
7334602070,270997.84
7203600550,473487.0
1566100625,650307.75
3992700265,541146.8
2597520900,604854.3
4083304190,559407.2
7702600930,465916.03
7739100155,1037657.25
1102000095,545531.1
3123049142,496722.3
6457000080,357610.62
8956200530,511153.62
1839500065,312916.75
8895800110,823855.06
7603100020,796435.5
7955040130,333783.72
2856100515,719227.4
5231000060,301207.66
4040700310,478118.38
6752510010,646048.0
3626039279,524539.25
952003285,466191.25
3123039171,397053.16
1446800995,345508.7
7230300060,382744.8
525069133,830598.3
8651730290,444711.9
7228501903,445415.6
8656300345,393909.53
8663370020,350259.78
7340600845,329284.44
5135000170,517758.72
126059225,431459.25
6388910730,578896.25
1081200360,358157.03
1781500385,341017.88
3278601940,441725.97
3575302759,340464.94
8024201055,604175.44
3026079031,336564.12
9122000385,570957.56
910000104,310939.2
6072000910,439561.3
3905080310,553404.7
8078430480,520731.8
1224069074,681454.4
3179100480,662934.0
3902300350,530571.06
6306800080,395770.0
5706200370,542559.2
8923600020,1331838.0
2332700060,657596.1
6626100260,702579.1
2473372170,629342.7
396100025,673500.06
3192000085,253911.12
5652600605,755036.06
2769600035,1006308.94
4013800131,328580.38
9164100125,700500.25
2788400090,338725.06
2770606890,636649.0
8658303585,344798.3
66000265,306481.34
9477000280,351620.88
5561300380,478704.38
5490700035,595445.5
8044050040,477638.7
5379800810,264124.8
8562720410,1219566.0
1868901190,813730.06
2291400566,645211.4
3793500550,379230.3
8856960720,349732.28
7548300731,465187.53
3797000300,676102.25
3655400060,500572.1
7625702441,403266.38
7511000140,882196.5
7856620210,642529.6
7979900210,518653.94
809002435,820024.75
2122049096,252190.66
121059007,266840.12
9477000190,374331.1
9542000050,578635.4
8835210130,366372.44
1442700430,656980.1
4141010110,1101199.4
1023089096,257076.44
7852050220,391626.78
6181500340,445647.56
7967000150,384728.25
3586501085,764984.5
2538410140,506951.0
1352300315,385718.84
3298600440,571644.2
6306800010,550394.9
6372000155,494764.47
3205500230,328712.2
3943600070,464606.03
3575302575,382645.5
5126300060,530857.5
7766200013,629221.25
7978800621,313392.7
1853080150,751756.56
1523069096,439530.4
9201300020,1065960.5
6613001241,1421356.5
2568200740,595505.9
1853080570,773515.06
9209900315,728221.6
3278612370,432952.78
424049043,888996.1
7173700591,836985.0
925049318,746516.4
5454200080,671160.75
3448000542,498955.7
50300090,601239.3
2071500011,730948.5
9527000330,517398.6
7695370160,667338.2
8945300090,287467.7
2397101460,532512.5
3679400025,526227.8
5406500440,651468.0
9513900050,307582.7
3425059066,471747.44
6817800330,245375.45
3782400190,357566.8
3885801970,523911.0
8039900400,350269.34
1231000310,463660.28
1926059094,529249.5
1624049275,425387.7
1310820150,401477.78
1760650670,381505.34
2397101055,957220.4
3500100015,506300.56
1277000020,718248.94
2228900270,562225.5
7915100490,550625.9
5411600210,1065713.1
8854000010,803400.44
9407001620,279521.62
7788400180,334696.0
7686202635,265378.7
8902500118,697322.56
5029450100,282162.12
369000690,642663.4
2946002140,331114.1
104540820,305761.8
6326000205,434002.2
3438500781,317994.66
2634500085,506311.2
3298200790,417438.84
1315300095,575713.25
3342100569,531039.7
7950304075,363437.22
4037200665,401022.62
2591780180,582152.25
4027701253,711150.4
7856620870,695570.7
8732030440,473273.2
1402200340,373600.2
7784400035,492230.16
5379800040,358104.3
1254200835,729030.44
9286100200,535874.94
6072800265,1050081.1
9541600355,613116.9
100600320,271631.1
2923049393,464908.7
3893100456,757899.7
1862400517,577725.2
3782100035,451870.72
3176600105,852225.2
3222079162,330677.0
5415300060,481690.25
2123049142,385056.72
9412700160,417481.7
8106300820,599206.25
1471701780,385116.38
1223089066,687683.0
9285800275,569519.6
7987400316,393761.1
2500600297,334188.84
3586500620,992820.4
1825069031,581382.1
522059172,307827.12
4376800010,528916.0
7203120020,779209.25
302000375,297601.56
4055700167,707546.4
6002400030,444447.44
2193340140,418522.28
3021059244,272331.1
3972900735,524188.8
6065301040,676265.0
2597530650,636982.0
3271301175,627515.7
7522500005,446795.4
4139400910,565218.8
2459960030,436548.8
798000342,337019.38
4151800420,309050.66
1920079039,297524.78
7738500731,2359114.8
1221039156,425083.12
4055700784,730980.6
7950302345,396380.25
3395300260,397274.84
1925069183,484651.44
8945300200,266369.2
2008000550,311613.62
7701450110,819776.06
8651440230,389991.88
5493110080,1529945.4
8712100720,960745.75
2767601750,619003.4
6790950150,724513.44
2725069150,739400.4
3331001910,428927.53
7853300070,501379.03
3626039028,728296.2
9170500060,396213.25
7283900036,548339.9
629810720,830626.6
2206500105,286883.62
4443800385,673850.44
5706200060,356489.44
4323700230,436684.2
1160000255,527704.94
923000413,588998.44
7399300420,303979.12
2599200160,395226.03
2309000060,557425.4
2026079055,311837.84
6713700155,567325.9
290200230,647180.3
7203210170,604674.44
3755100220,321527.78
7889602020,362355.6
820079043,558056.1
2508000020,485520.62
1994200260,920824.6
2749600095,731478.75
3426049284,1706303.5
4338800685,298947.5
5422810010,556287.2
6822100305,749207.2
9197100263,293802.1
3425079088,443669.16
9250900095,554894.5
9283800050,411558.72
7732410120,639106.06
6117500430,879996.8
8835770330,648687.75
6300500479,674638.8
7942601895,662825.3
9468200140,730473.0
4037200295,429224.06
6145602240,587024.06
9262800255,356253.66
859000022,472680.4
641900050,690242.5
6404600006,284250.53
3629950010,564953.0
4240400140,805739.75
6928600330,382382.5
2051200436,506748.78
1862400471,743162.4
3362400615,779802.9
2424059035,704058.6
5553300375,1222348.9
4058802300,414851.4
3277800823,407847.2
7524300020,308617.47
65000260,699387.44
622069006,1517660.8
109200390,338907.25
4016800120,412559.97
2223069120,520161.28
6381501636,662959.5
8899210320,463678.25
6909700340,562764.8
9558020380,571803.56
2023049245,299160.94
2391601010,338342.38
9475710040,458989.56
9274200322,476397.25
4307330280,492586.34
2255500123,509185.6
3764500230,423626.84
4147200140,820153.4
1773100755,706942.5
4107100204,1262204.2
2896000510,488158.0
6300000320,570234.0
5101405340,647376.1
2891000750,245892.77
1626069139,472366.25
5450900010,934628.9
2767601375,692827.3
1245001659,413298.97
824069173,538729.25
7974200820,1042117.0
1388600110,297713.66
7715800310,373168.06
4077800507,774166.0
582000185,696866.2
7905380280,344157.7
8075400360,289432.44
6071300160,468489.88
3210200395,306008.06
3066410810,731661.9
7843500090,420421.2
1446801030,318565.0
616000200,434690.8
7732410360,637451.6
1951820070,450778.03
1336800880,1657820.5
5490210670,418328.0
7940710070,402482.3
5151800045,766789.5
7883603700,303749.28
1438000170,613876.8
8835770170,1297437.0
2159900120,475037.28
3820350120,421221.72
1498303700,616073.8
7202330030,400865.6
3204300455,1062976.8
9557300080,541372.8
7954300120,540159.6
1125069153,1463514.4
8820902905,541051.6
269000030,1029781.6
8819900170,1013341.75
9542850290,569747.6
3123039136,294303.2
5453700020,547447.0
3420069065,514713.0
5141000571,383517.16
6021502250,872435.9
7888700030,639305.1
2880100240,715362.4
9551200270,1188135.1
8143100350,312539.25
2322069116,471453.9
2026059119,379349.44
173000025,672758.5
4038200120,433889.1
6413600285,667283.4
3523069047,621465.25
7250000065,354589.4
7277100610,404195.3
5153100030,416605.06
4038700380,608900.25
8691310040,852599.9
1155640050,705525.75
1139000400,673931.06
9407001790,243139.36
9818700455,574477.44
2025701530,351404.28
7016200460,502701.88
7228500415,622783.4
4168000110,261407.03
5381000070,287283.2
2473250280,403408.06
1560920200,544879.4
4167700210,338527.88
7212660560,381583.06
9178600135,922956.0
6052400975,305102.34
3224800120,420590.5
2011000020,339345.66
3142600120,854672.1
1122069019,656044.3
3342100785,409809.94
379000051,344720.94
5690500095,568813.5
7853361420,527472.9
2330000015,596903.1
5561720180,396902.34
420000085,314281.62
1761300310,375273.78
2600000050,554782.7
8567450140,801706.9
4054510270,1193994.2
476000333,569940.25
7518506716,976683.8
3034200435,779471.9
9512200050,624699.9
6345000160,930143.6
820000012,792626.7
1226059105,628162.6
9528104660,1071371.5
3971700937,532586.1
6071700020,430171.62
9241900150,1038772.06
9412200280,501891.5
1068000255,1576882.0
5104511840,547948.6
8562901250,543626.06
3432501315,479625.75
2558600100,422494.5
6398000191,455088.56
8682310220,538757.75
5256500025,750724.25
8899000140,354190.44
7225000045,334469.88
8151600941,294031.8
6600410480,265423.5
4154303215,701634.06
7899800045,309603.5
3475000080,405568.34
3832050760,396761.06
1250202145,822154.3
4013800206,232717.23
3025059124,1290630.5
6821100015,792072.5
3425069117,1815480.0
1072010350,625611.9
9268200315,704834.8
2722049077,375614.12
3574770030,566865.6
2724069103,377461.2
853600310,1973279.0
9212900820,577870.6
5244801230,916158.3
8827900015,805555.4
5608010750,916226.1
7236500025,364296.47
8802400906,332735.88
1651800030,876908.1
2922069134,590708.06
643300010,367892.53
2877102180,659386.2
224069114,538665.6
1873100060,550884.4
7598100735,860090.25
2558670110,417368.8
6838000170,447658.38
6084600330,284106.06
3625049014,1275018.8
1172000150,387694.97
5071401000,1041325.94
7511200020,481400.94
4137000700,403230.7
6819100380,699372.25
8691430330,1021303.8
3787000140,404379.5
1448800010,336531.6
3294700310,260403.69
6021503656,653899.9
1422029138,487455.06
3580900090,276755.56
5249803870,521178.06
7214820400,413580.78
5450300010,382295.44
9512501400,319963.1
5636010280,338811.38
7974200765,676262.6
280610020,1444004.6
6151800080,453424.8
8691390980,776195.9
6431000987,837381.5
2620069113,383095.16
2297400020,426480.28
3395070640,366296.75
452001475,657884.8
5207200360,603299.7
1890000169,649337.6
5566100145,318050.62
5220300140,499479.75
9558041130,451446.9
3333000775,304880.8
3362401758,667403.06
3204300625,644990.1
646910160,408503.84
6649300190,802263.9
8956000250,560293.25
6151800070,459900.53
3365900462,312966.16
226059065,427408.8
7732650040,781441.3
5469700260,579899.75
291310390,453018.8
5214500690,435804.56
2473480560,485677.53
8961980290,675210.5
1545802080,309398.25
4337600280,313074.6
3286800110,586799.1
626059335,498283.1
2867300160,807890.1
2331550120,402317.1
7853360480,469425.2
2818600060,1018915.56
2540800390,420670.56
9528102771,728418.0
7635801370,420239.44
1450100390,224855.38
424069018,831088.1
3298700125,286660.0
4235400255,560365.6
5490210200,363174.53
5452301810,980744.06
4046500510,370174.44
3298700941,297402.88
2767602141,672613.6
1604601570,333794.56
9136102057,839702.75
6084600420,344272.94
2126049032,633814.56
8956200070,442019.88
6979900010,885256.5
7905200061,402380.78
3876100320,624351.94
2158900140,974584.75
3579000410,481759.4
1959700550,808700.5
1509500060,560691.6
4040400340,407622.0
6102400166,446712.75
6713700100,586486.0
984000650,441975.75
8946780080,796734.5
8731981940,515191.16
2473480520,396565.1
8650300130,633269.1
7802900380,306872.22
6392001950,628408.9
224069102,366199.6
5100401060,861499.7
1672000170,539050.56
2698200210,331018.38
5416500260,433469.78
1568100220,499488.72
2944010240,1111978.4
3810000455,434518.47
5560000480,217037.12
2937300440,759145.25
225039049,734097.6
642150080,593136.4
3294700101,289203.34
7201800300,349460.0
8562740440,736874.5
6303400965,289924.8
6152900273,484737.75
8712100350,814162.75
7199340560,362571.5
9528104910,890518.6
3904920980,740044.6
2391600735,403376.7
1787600209,605361.56
1854900330,665541.9
8080400177,712736.6
8724300010,836768.75
1786810040,637946.75
326049060,901372.1
3622069114,721871.56
5470100220,333982.97
8143000310,414269.22
123039633,302908.6
4123810090,458236.25
23520380,389289.47
1446110020,580254.6
2291401425,563353.5
3831200210,408043.7
7300400170,498214.06
6632900354,517720.25
7338200180,504291.8
6430500219,632591.1
8079030350,527498.4
9390700100,693826.1
7942100290,288823.94
2722059185,444886.84
7811220070,444813.38
2734100736,387869.53
8651720470,446941.72
1562100030,453207.28
9103000393,1240300.6
8562891100,480961.12
8917100153,634128.9
1026049036,546181.75
6791400100,416200.28
1822069109,399343.5
9191200015,874368.1
8820902400,700535.56
4045500620,751848.75
2923039264,393300.4
5101405265,676402.06
1560930070,722133.1
2140950130,530168.75
1796100010,816557.75
3885804305,745972.4
2623069069,577650.06
2768200212,719783.75
1861400068,754066.75
1126059144,587653.2
6169901130,1173461.1
9267200062,614575.0
7574910650,806063.44
5490700085,573615.9
7940710100,502389.3
31000165,909484.3
8081010040,878794.7
1251200155,910689.6
7853340330,366037.38
2141340040,548729.0
7942601805,549708.44
524069011,498507.2
2425049063,1545729.5
3629870420,937886.06
2708450020,665932.25
3876312840,418156.88
567000775,417087.3
8965450110,725607.06
9528104360,488643.75
9422400035,507697.94
6738700225,899910.1
5506500170,541037.25
9558200080,295119.44
8078100260,492481.3
2719100400,423531.94
1868900675,697471.56
4032500035,289935.3
724069070,878312.3
3222059007,362855.1
6792100090,601806.1
7696300080,376831.66
2206700295,337836.9
1778350270,708511.9
1441000350,643596.75
711000110,642230.9
766000240,356346.5
2767603824,623900.8
8961950250,646583.4
7853230570,397385.97
7923200150,516259.47
723069135,417757.12
3179100790,899574.75
868001030,1076719.5
7640400070,746562.0
4077800593,557264.56
7304301010,517683.16
8682292020,483120.2
2025049064,920687.25
9417400110,376897.62
7555220140,530706.06
9126101201,369439.38
9542400025,575735.7
5083100065,245206.19
8732800100,307162.5
2783600210,382110.16
5323100120,435294.4
8001210120,393451.5
438000015,911093.75
3824100291,562498.5
3972900195,498752.56
9521100880,849971.6
5245600105,267062.16
6852700478,707197.44
2770605420,688928.9
5515600163,485900.0
3039000020,338461.88
2591830020,575709.25
1025059186,360845.16
4443801495,813449.06
3021059304,489654.72
2524059267,758455.25
7011201333,769725.1
5547500050,327798.03
5469501410,866769.2
3904960910,748407.44
9528102110,837555.56
9827700105,616617.94
847100047,638002.25
9200000050,249094.11
6061400160,408518.78
7631800110,531798.44
1437580480,1052064.0
2726079098,704220.06
2524049257,991539.2
8073000265,407928.25
6891800360,675098.4
525049085,817160.1
5589900610,695575.5
255450020,435124.16
2171400197,410238.3
626400020,786102.2
9268851860,537380.3
5423600080,391871.47
4038700720,519625.3
3810000480,501427.2
3331500650,264661.2
318500300,636616.4
7436000205,416092.5
2767704777,695264.6
9264900660,537654.25
4035900060,441426.88
597000550,476858.53
9194101388,410508.3
9558040050,631008.94
6601200040,327291.88
2795000080,786560.75
6791100410,455207.38
9262800208,755874.4
6926700654,718376.1
5452800645,554761.8
4188000490,779692.4
3374500250,565063.5
686400210,550881.94
1775900220,271087.25
7694200380,462781.84
3626039403,589186.56
7852150720,403707.1
5710600030,589143.56
4038300010,311369.4
6181410950,422504.84
3425059076,1047296.5
1862900360,386022.47
326049103,759514.9
9828202255,1056381.0
1238500978,300157.38
2788400315,315731.03
1231000510,492241.0
2013200390,379505.38
7984400050,307774.8
2757000030,581530.06
284000095,715033.94
6792200282,308336.25
7923500060,516122.2
3630120970,749147.75
4320200020,560483.56
339600110,414425.34
4030500130,449872.1
3296000040,518224.34
5415350770,684580.56
825059178,1532999.0
7137910140,320069.8
3575304895,549711.7
1068000375,2177599.2
6791400320,317677.1
9510970300,770561.44
2887700091,928894.06
6700390150,410408.1
9392200030,354640.9
5035300570,938983.9
318300040,745443.7
2258500045,462645.06
726059395,565381.0
4299000030,550356.8
4245400045,313773.06
8946410040,475387.88
8941100095,786784.6
2571900430,537544.1
414100045,643855.6
9454200030,770227.9
4447300008,768993.75
2560805630,338042.4
7504010750,607519.0
1250202660,735035.6
2473250400,346869.47
1321059097,379212.16
1566100400,587788.75
5145100460,366814.84
5561300340,581922.94
1310000130,373215.72
9272202260,685847.0
9460000110,586004.4
3585300365,789240.7
3530490031,384208.97
6145601995,728732.1
3306300630,255593.97
7856600170,520704.25
3356402232,287740.03
7454000990,227626.53
5458800620,409349.5
1560920450,923630.1
1432600100,286003.28
6154900005,729407.5
3356407665,233704.12
9407150250,310489.94
2841500010,556981.75
2473371780,545537.06
7732500270,645570.6
2372800100,350614.6
6638900265,753579.4
7316400070,477112.44
2976800796,326143.66
1137400050,529937.6
8731981360,637792.5
811000055,1118047.9
2130400150,351262.3
8807810090,390810.06
624110020,983989.9
7518505160,683972.5
2560803085,410600.72
7327500270,282136.03
8635750330,615919.7
7701700040,312708.53
1250201550,637214.4
5316101075,1985342.0
8644210050,884257.7
3260810150,388316.78
3279000460,281259.66
686200490,537448.3
6699950310,472489.56
293700110,904553.5
4435000520,269849.94
3630050180,456412.25
7504010900,689603.8
2895800610,444761.12
6184700100,407616.66
1423069076,683895.7
1523059103,614780.1
322059264,327764.5
3629960680,542678.8
3278602490,497000.03
9482700475,1033652.25
2013802060,536669.2
3744000150,476900.1
6868200029,746163.1
2522029039,1037757.1
1865000110,511558.94
3211230300,511605.8
9547205610,895291.1
5273200080,674158.4
1727850340,987070.6
1651500060,589070.6
2201500555,333314.8
7896300150,356038.22
7215721070,513389.16
6841700100,719499.06
7697100030,678164.0
2767704649,676736.6
6708200320,570211.1
8682262330,443783.94
3322049005,929942.5
2767704332,702442.3
87000245,232720.7
3278602670,374462.12
5104520720,367508.62
1112000125,405887.06
7852180340,397623.94
7789000080,261469.8
9406570300,579886.3
1118500030,914072.1
2571910210,329757.94
6613000750,1560326.2
6819100080,488701.56
3295730050,472223.06
868000175,799186.6
2428100080,685506.6
8150100045,285779.22
3271300155,882773.9
9407150240,299875.53
7942601200,404295.8
8081500060,1143392.1
898000220,338304.94
1231001115,393367.38
7576700150,1217623.5
9818700430,389762.88
5379805160,363784.75
2597490030,763874.1
7459810210,474379.4
3826000560,296443.66
2122059199,806416.06
4046700140,433536.7
8656800190,383466.38
6073240060,619289.8
1773100123,300726.8
751000190,558980.7
826069184,429254.03
1645000580,333002.53
9828701605,832786.5
7582700075,1343346.2
624101110,948699.1
476000017,656054.9
3226049054,622401.75
426059055,513304.7
1085623630,496251.9
9578501110,462191.0
9523100550,903970.5
7853420110,463014.78
3336000170,566459.6
425200205,271362.1
3598600049,280962.3
2787000040,373424.94
1068000559,1225555.2
1150000740,583016.75
7202270700,559867.7
1450900020,336282.8
6858700225,358647.44
6192400180,723052.4
3320000212,395597.2
722079056,446464.72
1438000430,476406.94
8562790480,482716.7
3937900120,387683.28
2591820310,497526.06
3585900190,1197388.0
3821400200,290783.06
3630180500,1111354.8
1926059039,627671.94
4229900140,268142.72
304000380,259278.27
3760100200,392518.75
5101404555,365435.6
6632300230,370043.0
9826700726,503099.4
9536601295,442789.7
4037500230,511970.8
1133000100,673741.75
2450000295,703669.9
7214820610,514062.44
5420300210,330422.12
2533300680,1209172.2
1074100020,577218.4
5700001100,686018.94
173000036,650581.3
7298050090,794463.2
5603700025,556956.5
1310800090,323581.7
1828001220,510229.2
3996900575,471626.62
9175600025,1588492.4
2483200010,534413.9
2810600022,329241.62
2887701251,687343.9
7370600020,792048.9
3387900390,323770.53
795001930,284090.1
986000045,398752.75
4302201005,339709.88
9169100130,504925.28
9265410090,260982.14
4443800705,566749.4
1732801300,897446.1
23500190,456425.25
1624049291,718910.4
7504030220,689119.6
7935000595,615140.94
9842300036,362916.3
518500460,1004788.6
8129700565,827894.06
9211500620,343869.78
2205500540,351060.25
8604900017,831369.4
6372000280,437430.44
6159400030,641015.9
3423059153,612568.9
8635760040,527387.6
9522400350,521716.6
1139000620,481961.06
5426300060,467450.12
7203120050,753121.6
5245600120,265023.03
1446401220,289641.56
6813600365,744654.5
9324800450,1010850.2
3025300095,1080317.0
1447600410,302845.75
2597450620,1145525.9
3826501060,347208.2
1425059193,896674.5
3797700030,339238.7
2824059128,468057.34
2926049408,608808.44
7518503685,619434.3
3316500200,424890.97
8078440140,517186.66
3224079005,286475.25
1311400350,346578.9
8564950280,596776.0
1226039130,689121.56
421049114,271965.62
821049149,310535.97
2592210290,646748.06
1310700390,491885.78
1771000970,264658.53
3621059048,458861.2
4122700040,662707.1
1864700300,383828.12
8835200160,328430.94
2475900850,236674.17
6795100589,587274.4
7526800200,665207.06
2296700050,487469.97
318900080,327352.2
2191600780,253288.31
5249801411,711380.9
7229900005,406490.12
5652600065,752424.75
3904900610,478839.38
9482700080,878729.9
7785000220,536174.25
240000130,406862.8
7787110060,448618.6
1370800560,1313019.2
9523103001,666097.8
5418200340,841310.06
8832900780,688790.5
324059161,783165.8
866400040,489413.38
3224600340,667225.75
7352200025,948598.5
1592000250,621910.3
2871000300,672727.75
629800380,1269642.8
1310900260,483779.8
3682000050,431851.97
7129300520,352303.28
3995700250,566191.6
7625701935,285145.2
1154100205,298692.7
5468730280,377882.72
526059103,284756.0
5104510370,391175.25
2424059119,963129.75
251500330,1049031.8
1529300135,650926.6
194000575,493311.8
2484700155,483283.12
6447300265,1796873.8
7292700005,833064.1
1222069094,340111.56
6891100090,901529.6
7202340590,807888.6
3303100075,783885.44
5561401260,671683.1
2025701360,341196.75
2436700315,656539.5
2112700920,407605.2
1604730150,530622.5
4022907770,921580.8
9320900420,285192.8
7234601221,793223.75
5104200380,273921.25
4338800500,303101.1
7203600745,445656.94
3629700120,650994.0
9485930120,486165.44
4083302225,1156845.6
207700050,623993.2
11520200,751153.06
3344500085,440278.38
2734100734,364027.8
3449500050,596023.25
8651442520,445855.0
2600010390,560783.75
1245002952,666320.9
185000161,336269.94
6149700194,629841.4
5538300120,691638.3
5249803185,432395.25
7212680080,278351.53
1836980240,572712.44
2621760350,382018.66
4008400035,683471.94
5302400080,589706.4
2149800278,568634.3
8074200100,294880.84
4319200620,319364.62
259600790,329759.3
40000228,286463.12
88000173,442269.7
3723800415,383534.7
7812801850,296203.62
8925100115,1172101.8
2621750340,378735.44
5226500250,587282.25
1138000450,304461.62
5054800110,484473.56
9547201155,732060.4
2115510300,297550.94
6132600655,923446.0
7227501450,349701.03
2520069100,360960.72
3451000206,320235.88
1778500015,921257.75
1568100380,510717.22
5151600170,502570.88
7199320190,484074.53
1061500360,361749.28
1687000220,383673.7
8815400670,1008470.6
5437400630,535005.5
7922800320,535325.75
6147650300,522323.53
9269200520,305362.53
3101500090,550069.7
1562200090,495483.34
4046600220,405756.9
8682220230,477375.44
3423049311,277421.66
7214810350,515924.8
5416500040,439814.5
9222400565,789328.3
7010701383,731307.4
8895800200,780539.0
5249804655,424848.94
3395380200,401946.3
650000030,452509.1
293760150,846308.4
1221039066,602479.9
7714000250,690530.56
3630090110,818966.44
5561400610,591882.9
9358002232,414382.06
1346300150,2742702.2
3293700480,408236.3
9406530090,463488.94
1598600209,439058.8
2767704756,669935.9
3537900180,465428.3
3332000615,424127.03
3345100184,451023.6
3438503014,311473.97
514500235,301764.56
357000025,519200.16
7852010950,472267.72
1773101020,357344.25
2225039081,527970.75
1841500050,468210.0
2770606915,570355.5
1788800910,266403.5
4166800080,459697.44
162500015,637516.75
273900030,341502.7
1326039061,584701.4
5318100935,916409.75
5379805253,236232.39
4222200280,309587.25
3293700221,620071.2
2644900110,603687.9
2025049192,677680.6
4137040250,439919.56
7559600200,619887.1
3278602040,439833.88
2126049265,508741.53
2114700540,382867.66
7972000010,280666.94
2314300200,525120.1
4343800100,596689.1
952007055,357428.12
7985000100,309588.94
5072410070,575089.5
7905200205,375783.1
3832050130,393948.62
1338800491,983136.44
4141000490,790145.7
2426059071,544591.0
1036400100,698802.8
3705000070,504800.12
5413200140,299193.53
3352402250,342967.38
8682231190,537162.5
9232900075,585459.94
3305100210,661506.5
1189000207,628085.5
3432500705,544748.0
9477000120,344355.53
9272201385,651716.8
3389900800,401490.4
1236300290,805110.0
8649401000,239182.36
5253300173,477472.78
2076400050,325422.56
3188100007,599049.25
2520900301,342453.56
3654800200,349458.94
686530170,464231.75
1102000514,629962.7
8100900015,419051.03
1954700615,1088784.2
327000100,841468.2
2291400342,569575.56
2212200100,405212.9
2241700075,478396.12
1471701200,489021.84
1980200384,952707.1
5205000400,393329.47
7893207925,309866.5
3275800050,332506.62
6813600440,580309.6
9477201470,314312.8
8122100160,406215.06
7524200180,333710.06
3378900020,425956.16
1329300480,471393.44
7696600240,265694.56
925059219,413142.22
3751600146,231577.4
4083304835,752534.9
7994700030,314946.1
5466700360,348478.12
5616000030,415737.12
2125059161,874585.9
8084900170,1110877.0
2623089141,443104.9
16000200,369842.1
3738900165,653066.0
1842390130,622055.7
2824600180,657147.25
9294300515,726711.75
6608500290,332268.3
3222069153,373756.38
8651710190,510028.8
5406500170,665589.44
4083301645,873229.25
6865200095,857101.1
9547204675,551059.4
431500155,829582.5
